name,category,types,rating,review,city,lat,lng,review_count,review_avg_rating,user_ratings_total
"MEMORIES WORLDWIDE TOURS AND TRAVELS","tourist attraction","tourist_attraction | travel_agency | lodging | point_of_interest | establishment",4.9,"","pune",18.5242209,73.9056414,0,4.9,34
"Bliss Art Gallery","museum","museum | tourist_attraction | point_of_interest | establishment",3.5,"","pune",18.5400403,73.8939451,0,3.5,47
"New Sky Walk bridge","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","pune",18.5192941,73.847505,0,4.6,34
"Tiger Hill, VAMNICOM","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","pune",18.5460163,73.8330003,0,4.4,36
"Dr. BR Ambedkar Chowk","tourist attraction","tourist_attraction | point_of_interest | establishment",4.2,"","pune",18.56882659999999,73.8322962,0,4.2,38
"Ganesha Temple","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.4,"","pune",18.5030321,73.8423418,0,4.4,34
"UNIVERSAL POWER MARTIAL ARTS INDIA","tourist attraction","tourist_attraction | health | point_of_interest | establishment",4.1,"","pune",18.5466485,73.88220869999999,0,4.1,33
"Shree Sangameshwar Mandir","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.4,"","pune",18.5301493,73.86127809999999,0,4.4,27
"Shree Gurukrupa Tours And Travels","tourist attraction","tourist_attraction | point_of_interest | establishment",3.5,"","pune",18.4969274,73.8572135,0,3.5,36
"Someshwar Mandir, Vishrantwadi","hindu temple","hindu_temple | tourist_attraction | place_of_worship | point_of_interest | establishment",4.3,"","pune",18.5730383,73.8784845,0,4.3,24
"ONEST","tourist attraction","tourist_attraction | grocery_or_supermarket | store | food | point_of_interest | establishment",4.8,"","pune",18.4665964,73.85571279999999,0,4.8,16
"AL TAQWA TOURS","travel agency","travel_agency | tourist_attraction | lodging | point_of_interest | establishment",4.3,"","pune",18.4737418,73.8910678,0,4.3,21
"Field Marshal Sam Maneckshaw Memorial","tourist attraction","tourist_attraction | point_of_interest | establishment",4.7,"","pune",18.5237102,73.8828803,0,4.7,14
"TIB Pickup point","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","pune",18.53371,73.852024,0,4.5,16
"BM Thorat Chowk","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","pune",18.5300698,73.8373518,0,4.6,15
"Gautam Buddha statue","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5361034,73.8921,0,5,9
"PAALVI HOLIDAYS","travel agency","travel_agency | tourist_attraction | point_of_interest | establishment",5,"","pune",18.5061459,73.853568,0,5,9
"ANNA BHAVAN","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5750606,73.88434749999999,0,5,9
"Sadhu Vaswani Statue","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","pune",18.5248728,73.87669749999999,0,4.5,13
"Twr graffiti","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.54174,73.88351399999999,0,5,8
"KRISA Travel Agency","travel agency","travel_agency | tourist_attraction | point_of_interest | establishment",4.8,"","pune",18.5410242,73.8890893,0,4.8,10
"स्व. बिंदू माधव बाळासाहेब ठाकरे चौक","tourist attraction","tourist_attraction | point_of_interest | establishment",4.1,"","pune",18.5451723,73.8769161,0,4.1,17
"War Tanker Display Corner","tourist attraction","tourist_attraction | point_of_interest | establishment",4.9,"","pune",18.4996922,73.879638,0,4.9,9
"CTC Ground","tourist attraction","tourist_attraction | point_of_interest | establishment",4.4,"","pune",18.4913847,73.88574659999999,0,4.4,14
"Dharmveer Sambhaji Maharaj Chowk","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","pune",18.5482146,73.8836638,0,4.6,12
"Seva Tours and Travel","car rental","car_rental | tourist_attraction | point_of_interest | establishment",4.9,"","pune",18.5451791,73.9373406,0,4.9,9
"Baobab Tree Ghole road, Pune","tourist attraction","tourist_attraction | point_of_interest | establishment",4.6,"","pune",18.5243486,73.84398829999999,0,4.6,11
"Stubborn chonky dog","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5532205,73.89219589999999,0,5,7
"Taljai Hills View Point","tourist attraction","tourist_attraction | point_of_interest | establishment",4.9,"","pune",18.4801659,73.8465883,0,4.9,7
"Pandhari Wari Statue","tourist attraction","tourist_attraction | point_of_interest | establishment",4.9,"","pune",18.5195656,73.84948709999999,0,4.9,7
"Viman Nagar cat hangout spot","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5672013,73.9141984,0,5,6
"Pigeons feeding place","tourist attraction","tourist_attraction | point_of_interest | establishment",4.1,"","pune",18.5211037,73.8523189,0,4.1,14
"Krantikari Sewalal Maharaj Statue Yerwada","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5448077,73.8836303,0,5,4
"Dnyaneshwar Temple","place of worship","place_of_worship | tourist_attraction | point_of_interest | establishment",3.9,"","pune",18.5117482,73.852572,0,3.9,15
"SSTMM Chowk INDIRANAGAR","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5585661,73.8756085,0,5,4
"Pavana Mula River Sangam","tourist attraction","tourist_attraction | point_of_interest | establishment",4.7,"","pune",18.57312,73.83197729999999,0,4.7,7
"Anna travels","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.529732,73.87138399999999,0,5,3
"Friendly sleeping Grey Tabby cat","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5137891,73.8787624,0,5,3
"YD chowk","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.48685709999999,73.8540227,0,5,3
"Dips tours and travels","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5153693,73.8500389,0,5,3
"Poppy - The Cat","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.4773653,73.90016179999999,0,5,3
"I Love FC Road","tourist attraction","tourist_attraction | point_of_interest | establishment",4.5,"","pune",18.5192906,73.84132579999999,0,4.5,8
"Noorai Circle","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5485918,73.90591119999999,0,5,3
"Mount Signature","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5459635,73.9183381,0,5,3
"Amnora mall main gate","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5188095,73.9333371,0,5,3
"Shripad Villa","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5414078,73.83795930000001,0,5,3
"Old Baobab or Gorakhchinch Tree in Pune","tourist attraction","tourist_attraction | point_of_interest | establishment",5,"","pune",18.5054449,73.8537126,0,5,2
"Dr Babasaheb Ambedkar Museum & Memorial","museum","museum | point_of_interest | establishment",4.7,"","pune",18.52424999999999,73.8299521,0,4.7,1654
"Amazeum Children's Museum: Unique Play area for kids","museum","museum | point_of_interest | establishment",4.6,"","pune",18.5344208,73.8298135,0,4.6,1482
"Vikram Pendse Cycles Private Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.6,"","pune",18.4957227,73.820155,0,4.6,631
"Dr.Balasaheb Devras Aviation Gallery","museum","museum | university | point_of_interest | establishment",4.9,"","pune",18.5229751,73.85081799999999,0,4.9,467
"Erandwane Fire Museum","museum","museum | tourist_attraction | point_of_interest | establishment",4.4,"","pune",18.5066168,73.83297639999999,0,4.4,229
"Deccan College - Archaeology Museum","museum","museum | point_of_interest | establishment",4.5,"","pune",18.5475394,73.8714171,0,4.5,175
"Tribe Chatari","jewelry store","jewelry_store | museum | point_of_interest | store | establishment",4.8,"","pune",18.4985498,73.8497848,0,4.8,166
"Savitribai Phule Smarak, pune","museum","museum | point_of_interest | establishment",4.5,"","pune",18.5070127,73.8653336,0,4.5,161
"Maratha History Museum","museum","museum | point_of_interest | establishment",4.3,"","pune",18.5487081,73.8724107,0,4.3,88
"Van Gogh 360 Pune","museum","museum | point_of_interest | establishment",4.1,"","pune",18.5307619,73.9148093,0,4.1,82
"Tribal Cultural museum,Pune","museum","museum | point_of_interest | establishment",4.7,"","pune",18.5297077,73.88587799999999,0,4.7,53
"Kiddokin Toy Library","library","library | museum | point_of_interest | establishment",5,"","pune",18.5181629,73.8742367,0,5,45
"Shrimant Bhausaheb Rangari Bhavan","museum","museum | point_of_interest | establishment",4.7,"","pune",18.5175457,73.8552943,0,4.7,47
"Museum of Land Records","museum","museum | point_of_interest | establishment",4.1,"","pune",18.5255652,73.8785626,0,4.1,51
"Lokmanya Tilak Museum","museum","museum | point_of_interest | establishment",4.6,"","pune",18.5158777,73.8491149,0,4.6,46
"Shree Ganesh Darshan Sangrahalay","museum","museum | point_of_interest | establishment",4.5,"","pune",18.500884,73.8527933,0,4.5,45
"Art India Foundation","art gallery","art_gallery | museum | point_of_interest | establishment",4.3,"","pune",18.4905151,73.8263292,0,4.3,32
"View From Parvati Hill","landmark","landmark | museum | point_of_interest | establishment",4.6,"","pune",18.497686,73.84719799999999,0,4.6,25
"Padma Vilas Palace","museum","museum | point_of_interest | establishment",4.7,"","pune",18.4930353,73.89544409999999,0,4.7,22
"Tattoos 1960 -Best Tattoo Artists In Koregaon Park, Pune","art gallery","art_gallery | jewelry_store | point_of_interest | store | establishment",4.9,"","pune",18.5394047,73.89875339999999,0,4.9,2815
"Pandit Jawaharlal Nehru Auditorium","art gallery","art_gallery | point_of_interest | establishment",4.2,"","pune",18.5239407,73.8457019,0,4.2,2227
"RJ Tattoo & Piercing Studio - Best Tattoo Designer in Pune","art gallery","art_gallery | beauty_salon | point_of_interest | store | establishment",4.9,"","pune",18.5395138,73.8980286,0,4.9,1962
"Raja Ravi Varma Art Gallery","art gallery","art_gallery | point_of_interest | establishment",4.3,"","pune",18.5244379,73.8457729,0,4.3,1241
"Mayur artifacts(PUNE)","art gallery","art_gallery | point_of_interest | establishment",4.8,"","pune",18.5001733,73.8692346,0,4.8,1140
"Monalisa Kalagram","art gallery","art_gallery | point_of_interest | establishment",4.3,"","pune",18.5307633,73.90019029999999,0,4.3,766
"Kalachhaya Cultural Centre","art gallery","art_gallery | point_of_interest | establishment",4.2,"","pune",18.5236165,73.8256246,0,4.2,346
"Art2Day","art gallery","art_gallery | point_of_interest | store | establishment",4.4,"","pune",18.5240367,73.84549679999999,0,4.4,304
"Parakh Frames","art gallery","art_gallery | store | point_of_interest | establishment",4.9,"","pune",18.5526252,73.93602249999999,0,4.9,282
"The Palkhi Handicraft Studio","art gallery","art_gallery | furniture_store | home_goods_store | point_of_interest | store | establishment",4.9,"","pune",18.491407,73.82640169999999,0,4.9,258
"Decoreds","art gallery","art_gallery | home_goods_store | point_of_interest | store | establishment",4.9,"","pune",18.5060117,73.9066157,0,4.9,149
"Kala Kollective","art gallery","art_gallery | cafe | library | food | point_of_interest | establishment",4.4,"","pune",18.4795468,73.8730259,0,4.4,144
"VHC Art Gallery | Vida Heydari Contemporary","art gallery","art_gallery | point_of_interest | establishment",4.5,"","pune",18.5365145,73.89641759999999,0,4.5,130
"Art Hoonar Gifts, Home Decor & Interior Designing","art gallery","art_gallery | general_contractor | point_of_interest | store | establishment",4.7,"","pune",18.50149129999999,73.93543129999999,0,4.7,108
"Galaxy Glass Designer","art gallery","art_gallery | home_goods_store | point_of_interest | store | establishment",4.7,"","pune",18.508971,73.873659,0,4.7,105
"Vesavar Art Gallery","art gallery","art_gallery | point_of_interest | establishment",4.7,"","pune",18.51213899999999,73.8797938,0,4.7,100
"Rahul Arts","art gallery","art_gallery | point_of_interest | store | establishment",4.2,"","pune",18.4787225,73.8531245,0,4.2,95
"Bala Gandharv KalaDalan","art gallery","art_gallery | point_of_interest | establishment",4.6,"","pune",18.5220616,73.84870959999999,0,4.6,85
"Fizdi Art Store","art gallery","art_gallery | point_of_interest | establishment",4.3,"","pune",18.478234,73.873532,0,4.3,86
"Kalasseeum","art gallery","art_gallery | point_of_interest | establishment",4.5,"","pune",18.4873294,73.8257517,0,4.5,84
"Aayaam by House of Aadyaa","art gallery","art_gallery | point_of_interest | establishment",4.2,"","pune",18.5216359,73.84544989999999,0,4.2,76
"The Frame Gala","painter","painter | art_gallery | home_goods_store | point_of_interest | store | establishment",4.9,"","pune",18.4817355,73.89606979999999,0,4.9,62
"Shri Ram Frames & Laminations","art gallery","art_gallery | store | point_of_interest | establishment",4.3,"","pune",18.5153945,73.85366979999999,0,4.3,66
"The Ravi Paranjape Studio","art gallery","art_gallery | point_of_interest | establishment",4.8,"","pune",18.5290646,73.83819299999999,0,4.8,61
"Shri Siddhivinayak Ganesh Temple Sarasbagh","hindu temple","hindu_temple | park | place_of_worship | point_of_interest | establishment",4.6,"","pune",18.5008945,73.85305009999999,0,4.6,15824
"Kamala Nehru Park","park","park | point_of_interest | establishment",4.3,"","pune",18.5170408,73.8344134,0,4.3,10778
"Chhatrapati Shivaji Maharaj Garden","park","park | point_of_interest | establishment",4.5,"","pune",18.54941449999999,73.91838969999999,0,4.5,5105
"Jogger's Park","park","park | point_of_interest | establishment",4.6,"","pune",18.5496917,73.9024604,0,4.6,3740
"Lokmanya Nagar Joggers Park","park","park | point_of_interest | establishment",4.3,"","pune",18.5053069,73.8461572,0,4.3,2988
"Gool Poonawalla Garden","park","park | point_of_interest | establishment",4.3,"","pune",18.496533,73.8770438,0,4.3,1801
"Chhatrapati Shivaji Maharaj Garden","park","park | point_of_interest | establishment",4.2,"","pune",18.5694833,73.83277799999999,0,4.2,955
"Jaisinghrao Sasane Garden Wanowrie Pune Corporation Garden","park","park | point_of_interest | establishment",4.2,"","pune",18.5097437,73.9067523,0,4.2,862
"Saras baug Pune Maharashtra","park","park | point_of_interest | establishment",4.5,"","pune",18.5020699,73.85305009999999,0,4.5,782
"Lakaki Park","park","park | point_of_interest | establishment",4.4,"","pune",18.5295032,73.8418349,0,4.4,731
"Rajmata Jijau Oxygen Park","park","park | point_of_interest | establishment",4.6,"","pune",18.5561331,73.929279,0,4.6,701
"Bhimale Udyan","park","park | point_of_interest | establishment",4.3,"","pune",18.4872028,73.8746771,0,4.3,699
"Pets Hangover Daycare And Resort","park","park | pet_store | point_of_interest | store | establishment",4.5,"","pune",18.5291127,73.9020601,0,4.5,572
"Shankarrao Kaware Garden Aksharbag","park","park | point_of_interest | establishment",4.3,"","pune",18.4870295,73.8548639,0,4.3,528
"Nana Nani Park","park","park | point_of_interest | establishment",4.3,"","pune",18.49160059999999,73.8314616,0,4.3,486
