name,category,rating,sentiment,city,lat,lng,review_count,review_avg_rating,user_ratings_total,has_review,review_length,popularity_signal
St Peter Chapel,church,4.2,0.6495802929407315,thrissur,10.5550504,76.2436642,5,3.8,18,1,15,2.944439
"Malankara Christian Church, Mannuthy Parsonage",church,5.0,0.5,thrissur,10.5310369,76.2437882,0,5.0,2,0,0,1.098612
St. Antony's Chapel,church,4.4,0.5806833169476229,thrissur,10.5334995,76.2466202,4,4.0,18,1,13,2.944439
St. George's Church,church,4.5,0.8266854359912741,thrissur,10.5365571,76.2526974,5,4.8,394,1,121,5.978886
"Marian Grotto, Mukkattukkara",church,5.0,0.8867369029980291,thrissur,10.5368625,76.25292189999999,1,5.0,1,1,6,0.693147
Anugraha ID Solutions,point of interest,4.8,0.6430613034769761,thrissur,10.4910554,76.1975763,3,5.0,5,1,11,1.791759
myTVS Parts Mart,car repair,4.3,0.5786802693456637,thrissur,10.514198,76.20221149999999,5,4.4,22,1,28,3.135494
Nambodiri Vidyalayam,school,0.0,0.5,thrissur,10.5159508,76.2001164,0,0.0,0,0,0,0.0
Doctors clinic,doctor,3.7,0.33730457867055946,thrissur,10.5178848,76.1880985,5,1.8,23,1,326,3.178054
Kerala Agricultural Workers Welfare Fund Board,local government office,4.3,0.45576864147920493,thrissur,10.5184251,76.19262669999999,3,3.3333,8,1,20,2.197225
Goldenleaf Projects LLP,general contractor,4.8,0.6983271822944536,thrissur,10.5144287,76.2021827,3,5.0,9,1,18,2.302585
Rishab Metal,point of interest,5.0,0.5,thrissur,10.5141313,76.20263550000001,0,5.0,1,0,0,0.693147
Hilife Capitol,point of interest,4.7,0.5838186049487661,thrissur,10.5185014,76.1895227,5,4.8,9,1,51,2.302585
"Kerala Toddy Worker's Welfare Board, Thrissur",point of interest,3.8,0.4394371613239931,thrissur,10.5180277,76.1871443,1,3.0,5,1,6,1.791759
Thrissur Corporation Zonal Office,local government office,3.3,0.26664558816362705,thrissur,10.5146512,76.1810486,5,2.4,24,1,487,3.218876
Platinum Stays Hotels and Resorts,travel agency,4.4,0.765202898347016,thrissur,10.5188894,76.19074909999999,3,3.3333,11,1,46,2.484907
Southern computers,point of interest,4.2,0.28186519584399605,thrissur,10.5148617,76.2027949,5,3.0,52,1,184,3.970292
Excel Publishers,point of interest,4.8,0.6286156884828072,thrissur,10.5173812,76.18474909999999,1,4.0,8,1,6,2.197225
State Excise Academy & Research Centre,point of interest,4.5,0.6277628119514093,thrissur,10.5136404,76.2042278,5,4.2,129,1,135,4.867534
"Central Warehousing Corporation, KSBC",storage,3.9,0.40878361737039925,thrissur,10.5009726,76.2279959,5,4.2,138,1,81,4.934474
ARC Parcel Service Private Limited,point of interest,3.6,0.3105274781225326,thrissur,10.5437479,76.214322,5,3.8,13,1,197,2.639057
Dr. M V Muraleedharan,doctor,3.5,0.5194394330021294,thrissur,10.541754,76.2118502,5,4.2,18,1,327,2.944439
"Maruti Suzuki ARENA (Popular Vehicles & Services, Thrissur, Peringavu)",car dealer,4.9,0.7793443611720203,thrissur,10.5425446,76.2140439,5,4.2,3110,1,481,8.042699
"Dr. David Pudukadanl,skin specialist",doctor,2.6,0.24705026751825968,thrissur,10.54157,76.212459,5,1.6,56,1,299,4.043051
𝗦𝘂𝗻 𝗖𝗶𝘁𝘆 - 𝗠𝗼𝗱𝘂𝗹𝗮𝗿 𝗞𝗶𝘁𝗰𝗵𝗲𝗻𝘀 & 𝗜𝗻𝘁𝗲𝗿𝗶𝗼𝗿 𝗗𝗲𝘀𝗶𝗴𝗻𝗲𝗿𝘀,furniture store,4.8,0.6715808384947791,thrissur,10.5419918,76.2144156,5,4.4,483,1,366,6.182085
South Indian Bank ATM,atm,4.3,0.24182180074986095,thrissur,10.5462438,76.2145829,3,4.6667,4,1,32,1.609438
Drishyam Eye Care Hospital,hospital,4.8,0.8794406847993606,thrissur,10.541861,76.214534,5,5.0,2436,1,535,7.798523
Kerala Motor Transport Workers Welfare Fund Board,point of interest,2.0,0.0627598063206614,thrissur,10.5412218,76.2146446,5,1.0,31,1,69,3.465736
"Kottakkal Arya vaidyasala,Viyyur Dealership",health,5.0,0.6204006884072066,thrissur,10.5483961,76.2119556,2,5.0,4,1,45,1.609438
Surya Electricals,point of interest,2.6,0.06963836907545777,thrissur,10.5490829,76.2123167,3,1.0,7,1,76,2.079442
South Indian Bank - Viyoor Branch,bank,3.5,0.08400261662372158,thrissur,10.5387444,76.212288,5,3.2,12,1,98,2.564949
"LIC of India, Divisional Office",point of interest,4.0,0.3240856258026785,thrissur,10.538918,76.2150664,5,4.8,120,1,268,4.795791
Kalyan Helioce ​-Apartments in Thrissur/Builders in Thrissur,point of interest,4.0,0.5,thrissur,10.5380072,76.21128019999999,0,4.0,3,0,0,1.386294
SBI ATM,atm,4.0,0.6135772105072679,thrissur,10.543811,76.218533,1,5.0,3,1,2,1.386294
"Talent ""Skilled Driving Practice""",university,4.3,0.7203648627195941,thrissur,10.5376983,76.2119665,5,4.2,34,1,176,3.555348
Sun Office Solutions.,point of interest,4.1,0.3209084085474822,thrissur,10.5438818,76.21877760000001,3,3.6667,16,1,11,2.833213
Kitchen Gallery,furniture store,4.1,0.6944954328324618,thrissur,10.5372832,76.2120097,5,4.0,57,1,141,4.060443
GRAPESGENIX TECHNICAL SOLUTIONS PRIVATE LIMITED | Software Training & Internship Institute Thrissur | Live Project Center,university,4.7,0.883319557039528,thrissur,10.5372167,76.2132764,5,5.0,710,1,135,6.566672
Dr. Firosh Khan's Brainee Neuro Care,doctor,3.9,0.40799449339414623,thrissur,10.5369394,76.21140539999999,5,3.4,76,1,241,4.343805
Thrissur Corporation Zonal Office,point of interest,3.8,0.42228803869513765,thrissur,10.5462734,76.22619089999999,3,2.6667,17,1,9,2.890372
Village Office Vilvattom,local government office,4.4,0.5431664791901434,thrissur,10.5456204,76.22653100000001,3,4.6667,5,1,74,1.791759
South Indian Bank - Cheroor Branch,bank,3.9,0.1123956060008075,thrissur,10.5485989,76.2270839,5,2.8,15,1,59,2.772589
Cheroor Post Office,post office,4.5,0.7659161916371219,thrissur,10.5463724,76.22617009999999,4,4.25,8,1,13,2.197225
7 Elysee Homestay,lodging,4.9,0.8096024923136828,thrissur,10.5499289,76.226857,5,5.0,137,1,620,4.927254
"Parkland Elan Garden,",point of interest,3.8,0.5046031440167627,thrissur,10.543432,76.230719,5,4.0,34,1,26,3.555348
Dr. MOHAN P. T. Homeopath (ACHARYA),health,5.0,0.7903881176699465,thrissur,10.5415509,76.22930629999999,2,5.0,2,1,8,1.098612
SHARAF HYDER,point of interest,3.5,0.8007216058005978,thrissur,10.5464729,76.23669190000001,2,5.0,14,1,3,2.70805
State Bank of India ATM,atm,3.7,0.3220943622534306,thrissur,10.545912,76.2266729,2,3.5,3,1,11,1.386294
VR Consultants,general contractor,0.0,0.5,thrissur,10.5465238,76.226581,0,0.0,0,0,0,0.0
Little Triveni Super Store,supermarket,3.5,0.3493301593424968,thrissur,10.5472819,76.2268309,5,4.0,21,1,37,3.091042
Sobha Stores,grocery or supermarket,3.8,0.08886936729273905,thrissur,10.5479487,76.2271861,3,3.3333,4,1,27,1.609438
Rams IT Academy,point of interest,5.0,0.6766189226196325,thrissur,10.547034,76.226525,1,5.0,3,1,7,1.386294
St. George Plywoods Accessories,point of interest,4.7,0.6198519316009253,thrissur,10.544527,76.2238742,5,4.6,21,1,40,3.091042
South Indian Bank ATM,atm,3.0,0.5,thrissur,10.5490173,76.2389452,0,3.0,1,0,0,0.693147
White house boys hostel,point of interest,3.9,0.2602077671552986,thrissur,10.5489335,76.2241356,5,4.0,42,1,668,3.7612
European Fried Chicken (EFC),restaurant,3.6,0.1570646349413756,thrissur,10.5136117,76.2200235,5,2.6,402,1,217,5.998937
C'sons Hot,cafe,3.9,0.23694264774146412,thrissur,10.5203933,76.2054912,5,4.6,1803,1,260,7.497762
Hotel Jaya Palace,restaurant,3.8,0.23256835319424649,thrissur,10.5227413,76.21264690000001,5,2.6,659,1,262,6.49224
Indian Coffee House,cafe,3.8,0.105384765170044,thrissur,10.5351079,76.211355,5,2.0,829,1,255,6.721426
Hotel National Tourist Home,parking,4.3,0.7346990818290445,thrissur,10.5237419,76.2106652,5,4.6,1582,1,397,7.367077
Sizzler restaurant,restaurant,3.8,0.32868628584288123,thrissur,10.523739,76.210638,5,3.6,107,1,555,4.682131
The cork bar,lodging,3.8,0.34066278876067274,thrissur,10.5221556,76.2087145,5,3.8,2140,1,480,7.669028
Alibaba & 41 Dishes - Thrissur,restaurant,4.2,0.28357873064890454,thrissur,10.5198899,76.211775,5,3.2,15484,1,543,9.647627
Hotel Akshaya,restaurant,4.0,0.31708162833757303,thrissur,10.5197369,76.2167501,5,3.4,5793,1,363,8.664578
EFC,restaurant,4.0,0.1864882555019927,thrissur,10.5225432,76.2052904,5,4.2,318,1,321,5.765191
Hotel Hero,restaurant,3.5,0.056366438091746955,thrissur,10.5288686,76.2178911,5,2.0,301,1,136,5.710427
Priya Hotel,restaurant,3.5,0.2941519142416135,thrissur,10.515677,76.209182,5,3.4,31,1,194,3.465736
Surya Hotel,restaurant,3.7,0.2660194874079941,thrissur,10.5244537,76.2019765,5,4.4,42,1,116,3.7612
Central Hotel Thrissur,restaurant,3.8,0.18050950942037083,thrissur,10.531177,76.219995,5,3.2,1943,1,282,7.572503
"Domino's Pizza | WEST FORT ROAD, THRISSUR, KERALA",meal takeaway,3.9,0.1153507687349074,thrissur,10.5284,76.20217900000002,5,2.2,1943,1,424,7.572503
Barbeque Nation - Thrissur - Selex Mall,restaurant,4.1,0.20436812362574872,thrissur,10.5225444,76.2247818,5,3.2,2744,1,468,7.917536
KFC,restaurant,4.2,0.10448428337469415,thrissur,10.5229029,76.2248516,5,1.4,7788,1,694,8.960468
"Hot Pot Restaurant,Ayyanthole, Thrissur",restaurant,3.7,0.33672790087794285,thrissur,10.5215513,76.1967751,5,3.8,162,1,358,5.09375
"Navya Bake Shop, West Fort",bakery,4.3,0.46321125656959555,thrissur,10.5205162,76.19686159999999,5,4.0,522,1,412,6.259581
Navya Bake Shop Kuriachira,bakery,4.3,0.41786693538813613,thrissur,10.5036511,76.2265262,5,3.4,317,1,357,5.762051
Malayalees Family Restaurant,restaurant,3.9,0.36028026441368055,thrissur,10.5224963,76.24694649999999,5,4.6,67,1,58,4.219508
Rockland Restaurant,restaurant,3.5,0.09169684887260741,thrissur,10.55579,76.2271719,5,2.6,563,1,184,6.335054
Hotel Seafort,lodging,3.6,0.09202697128696401,thrissur,10.5189798,76.2108432,5,2.4,643,1,291,6.467699
Hotel Peninsula,lodging,3.6,0.05318043451068705,thrissur,10.5241348,76.2107338,5,2.0,781,1,265,6.661855
PHS Burger World,bakery,4.1,0.6098141288403254,thrissur,10.5227868,76.1908112,5,4.4,602,1,86,6.401917
Hotel Sapphire,restaurant,3.9,0.23338831196639306,thrissur,10.5187324,76.2103882,5,4.2,12399,1,342,9.425452
Hotel Akshaya,restaurant,3.7,0.08098107160239691,thrissur,10.5218585,76.21406689999999,5,2.8,1241,1,438,7.124478
Thattukada vadakkestand,restaurant,0.0,0.5,thrissur,10.5241176,76.2120649,0,0.0,0,0,0,0.0
Cinema company,restaurant,0.0,0.5,thrissur,10.5241176,76.2120649,0,0.0,0,0,0,0.0
Kudumba sree hotel,restaurant,4.8,0.5687254699960231,thrissur,10.5242925,76.21171799999999,4,4.75,5,1,34,1.791759
Navaratna,restaurant,3.5,0.2197241830278844,thrissur,10.5237249,76.21191449999999,5,2.8,736,1,512,6.602588
Thrissivaperoor Women's Food Court,restaurant,4.0,0.24160048863433628,thrissur,10.5244086,76.2116935,5,3.8,2358,1,864,7.765993
REACH US HOTELS,restaurant,1.9,0.19206441703516788,thrissur,10.5235917,76.2119834,5,1.8,31,1,378,3.465736
Thrissur Kappi Club,cafe,4.4,0.5029189334315207,thrissur,10.5233767,76.2119766,5,4.4,159,1,202,5.075174
Hotel Nalanda (Pure Veg),restaurant,4.3,0.6735433994810018,thrissur,10.5232813,76.2117485,5,4.4,574,1,299,6.35437
BoneyM FOOD ZONE,bakery,3.7,0.22613736543879415,thrissur,10.5229698,76.21231620000002,4,3.5,6,1,17,1.94591
Akshaya Multi Cuisine Restaurant,restaurant,3.8,0.18181261923699932,thrissur,10.5229196,76.2121627,5,2.8,1543,1,296,7.342132
ഗംഗാധരൻ ബുക്ക് സ്റ്റാൾ,restaurant,5.0,0.5269621836542528,thrissur,10.5229307,76.2122747,1,5.0,2,1,2,1.098612
Burger X,restaurant,4.8,0.6302544411506671,thrissur,10.5237724,76.21090699999999,3,4.6667,9,1,98,2.302585
Govinda Bhavan,restaurant,3.7,0.3123059037470158,thrissur,10.5234826,76.21075239999999,5,4.4,148,1,245,5.003946
Sahara restaurant Thrissur,restaurant,3.6,0.5124100971060316,thrissur,10.5242881,76.2103243,5,3.0,10,1,74,2.397895
Comfy Cravings,restaurant,5.0,0.8283132727887327,thrissur,10.525879,76.2116528,5,5.0,8,1,79,2.197225
Nowhere,restaurant,4.4,0.4951320581834862,thrissur,10.5241215,76.210202,5,5.0,22,1,65,3.135494
Moorthi COFFEE Bar,restaurant,5.0,0.5,thrissur,10.522295,76.2116248,0,5.0,2,0,0,1.098612
Nivedyam pure veg restaurant,restaurant,4.0,0.4077291802132428,thrissur,10.522359,76.21302279999999,5,4.6,313,1,205,5.749393
Kanary Restaurant,restaurant,4.1,0.5011370102683722,thrissur,10.5236008,76.210022,5,4.2,2528,1,518,7.835579
Thrissur alfaham,restaurant,3.8,0.5,thrissur,10.5242952,76.20990979999999,0,3.8,5,0,0,1.791759
Restaurant,restaurant,3.0,0.10215850067123855,thrissur,10.5238615,76.20982099999999,1,1.0,2,1,5,1.098612
La-Kefi,restaurant,4.9,0.8841953348613384,thrissur,10.5218466,76.212994,5,5.0,14,1,150,2.70805
Pathans Veg Restaurant (Pure Veg),restaurant,4.1,0.602092138489701,thrissur,10.5224558,76.2141606,5,3.8,2555,1,377,7.846199
Ming Palace,restaurant,3.9,0.2690614241295873,thrissur,10.5224683,76.2141769,5,3.0,2970,1,320,7.996654
Syamantak Restaurant,restaurant,3.9,0.19449654326308966,thrissur,10.5218794,76.2136209,5,3.4,322,1,358,5.777652
vijaya cafe,restaurant,3.3,0.5,thrissur,10.4988497,76.19674590000001,0,3.3,4,0,0,1.609438
Geetha's Homely meals,restaurant,4.6,0.759427585251578,thrissur,10.5106856,76.1890634,4,5.0,17,1,37,2.890372
അമ്മ Fastfood,restaurant,4.6,0.5166914257680297,thrissur,10.4985331,76.1967525,2,5.0,5,1,7,1.791759
CRISPY MEAL FRIED CHICKEN THRISSUR,meal takeaway,4.6,0.5513371355027961,thrissur,10.5090224,76.1978778,5,4.6,188,1,409,5.241747
1111 Food Service Thrissur,restaurant,4.6,0.6187105696719084,thrissur,10.4964413,76.1963493,5,4.8,18,1,190,2.944439
Adams kitchen,restaurant,5.0,0.6613614802279835,thrissur,10.5138296,76.1910908,1,5.0,2,1,5,1.098612
Pizzaiolo,meal takeaway,5.0,0.7201985359262187,thrissur,10.5146237,76.1906089,1,5.0,2,1,4,1.098612
Rani's taste world/Rani's live kitchen,meal takeaway,4.8,0.8033965635601592,thrissur,10.5000108,76.20343849999999,2,5.0,6,1,19,1.94591
Vanitha Hotel,restaurant,4.5,0.1915860648443418,thrissur,10.515291,76.1973185,5,4.4,11,1,39,2.484907
Rajettante thattukada,restaurant,5.0,0.5,thrissur,10.5153791,76.1971204,0,5.0,1,0,0,0.693147
Shamseena hotel,restaurant,4.3,0.5,thrissur,10.5152443,76.1975713,0,4.3,3,0,0,1.386294
FAB CAFE | icespot,cafe,5.0,0.5255218137070194,thrissur,10.5000402,76.1796956,5,5.0,6,1,59,1.94591
Hotel Prakash,restaurant,4.1,0.42835437843197327,thrissur,10.5146195,76.2004638,5,4.0,45,1,101,3.828641
Varkey's Hotel,restaurant,4.2,0.5178646401295222,thrissur,10.5146641,76.2010121,5,4.0,333,1,283,5.811141
Fast Food,restaurant,4.6,0.5752122866241438,thrissur,10.499464,76.2053882,4,4.75,7,1,118,2.079442
Thanima hotel,restaurant,3.9,0.14935625570080796,thrissur,10.5145459,76.20149719999999,4,3.0,13,1,29,2.639057
Vanjipura Restaurant,restaurant,3.0,0.04850172368980106,thrissur,10.5142813,76.20181389999999,5,1.8,62,1,133,4.143135
Ashoka Tea Shop,restaurant,4.7,0.5102346742384313,thrissur,10.5143186,76.2027289,3,4.6667,3,1,31,1.386294
Shafi's Burger House,restaurant,4.5,0.4641768914988919,thrissur,10.5143881,76.2027611,5,4.2,289,1,245,5.669881
Madhuram Bakers & Snack Bar,bakery,4.9,0.4236477516705934,thrissur,10.5181765,76.1874225,5,4.8,7,1,18,2.079442
Cafe Serenitea,restaurant,4.9,0.8459101938833871,thrissur,10.5190658,76.19046170000001,5,4.8,15,1,178,2.772589
Fattoosh family Restaurant,restaurant,4.5,0.48863902905916035,thrissur,10.5139218,76.203963,5,4.8,46,1,97,3.850148
Chillies,restaurant,0.0,0.5,thrissur,10.5193862,76.1916968,0,0.0,0,0,0,0.0
Uppum mulakum,meal takeaway,3.3,0.07640137337600932,thrissur,10.5193905,76.1923978,5,3.8,41,1,126,3.73767
Ragam Food,restaurant,4.0,0.3029115193398021,thrissur,10.5194399,76.1914125,2,3.5,3,1,19,1.386294
Kochus Food,meal takeaway,3.0,0.1859902820538521,thrissur,10.5195101,76.1914365,5,3.0,13,1,82,2.639057
Faasos,restaurant,1.7,0.16081151734529267,thrissur,10.5169956,76.2011198,5,1.8,35,1,165,3.583519
Peri Peri Hut,restaurant,3.9,0.08741787526585101,thrissur,10.5180711,76.1847588,5,2.6,41,1,163,3.73767
Sthree Shakthi Hotel and cool bar,restaurant,4.1,0.6144876818427804,thrissur,10.5198961,76.1895362,3,5.0,7,1,39,2.079442
Mother Hospital Canteen,restaurant,2.1,0.11106151337278465,thrissur,10.5188952,76.18549,5,1.2,34,1,368,3.555348
Dua foods,restaurant,0.0,0.5,thrissur,10.5200139,76.1949291,0,0.0,0,0,0,0.0
Thattukada,restaurant,1.0,0.21165712051941574,thrissur,10.5200402,76.1949733,1,1.0,1,1,10,0.693147
Balakrishna Hotel,restaurant,4.8,0.5910509744259896,thrissur,10.4710521,76.2345023,3,4.6667,7,1,7,2.079442
Ashoka Hotel,restaurant,3.8,0.403104211224605,thrissur,10.497456,76.254887,5,3.8,17,1,18,2.890372
Sree Vallabha Idly Shop Koorkenchery,restaurant,4.0,0.22127765577295075,thrissur,10.5034802,76.2115888,5,4.0,585,1,268,6.37332
Al Reem Thrissur,restaurant,3.7,0.26599570511287773,thrissur,10.5044066,76.2111967,5,3.2,874,1,445,6.774224
Albaik,restaurant,4.2,0.4914721698443733,thrissur,10.5033121,76.2112315,5,3.8,31,1,130,3.465736
Park Residency,lodging,4.1,0.3560791743772744,thrissur,10.5050049,76.21115,5,2.2,942,1,580,6.849066
Pathira Chicken,restaurant,3.7,0.39985491372086895,thrissur,10.5029085,76.21162199999999,5,3.4,17,1,53,2.890372
Hotel Sansar,restaurant,3.1,0.13213424335406718,thrissur,10.502827,76.211642,5,3.2,55,1,155,4.025352
Navya bake shop KOORKENCHERY,bakery,4.3,0.5165306672744437,thrissur,10.5054375,76.21131249999999,5,3.4,519,1,310,6.253829
B.S. Restaurant,bakery,3.5,0.1254117655979557,thrissur,10.5056119,76.2111693,3,3.6667,4,1,8,1.609438
Banana Bay Bakers & Restaurant,restaurant,2.7,0.14409309420539917,thrissur,10.5022291,76.2121592,5,2.6,23,1,152,3.178054
Hotel Sivaya,restaurant,3.9,0.4916686646207909,thrissur,10.502285,76.2128262,5,5.0,28,1,80,3.367296
Hotel Sankar - Pure Vegetarian Restaurant,restaurant,3.7,0.40494785307865955,thrissur,10.5021684,76.21243539999999,5,4.4,83,1,93,4.430817
Hotel SreeVinayaka,restaurant,3.3,0.13913911442130855,thrissur,10.50202,76.212341,5,2.4,55,1,134,4.025352
Food Station Restaurant & Caterers,restaurant,4.3,0.5184073160623387,thrissur,10.5026883,76.21385769999999,5,3.8,67,1,189,4.219508
Rock Paper Scissors Vibes,restaurant,4.7,0.7870406592338993,thrissur,10.5022388,76.2134021,5,4.8,26,1,132,3.295837
Elite mission hospital canteen,restaurant,3.6,0.2002941828232171,thrissur,10.5021287,76.2108404,5,2.6,50,1,90,3.931826
Maple Bakehouse,restaurant,4.2,0.3816061949840326,thrissur,10.502164,76.2137812,5,2.4,1662,1,351,7.416378
Adi's group,restaurant,3.3,0.19820426750091222,thrissur,10.50098,76.211929,4,3.25,4,1,20,1.609438
Suncity Food Court,restaurant,4.0,0.7304286891325535,thrissur,10.5020192,76.2093573,1,5.0,4,1,1,1.609438
Chicook Burger Club,restaurant,5.0,0.6259809116190994,thrissur,10.5003145,76.2122983,1,5.0,2,1,4,1.098612
Sankar Cafe,restaurant,4.0,0.5,thrissur,10.5042052,76.21604909999999,0,4.0,2,0,0,1.098612
Hotel Sawera,restaurant,5.0,0.5,thrissur,10.49968,76.2125551,0,5.0,5,0,0,1.791759
Kanary Restaurant,restaurant,4.1,0.40440334454778526,thrissur,10.4995995,76.21229029999999,5,3.6,293,1,423,5.68358
KANJI KADA,restaurant,0.0,0.5,thrissur,10.5001506,76.2151104,0,0.0,0,0,0,0.0
Somewhere Nice,restaurant,3.9,0.5462032268244168,thrissur,10.5082771,76.20926850000001,5,3.8,1394,1,315,7.24065
Sasiyettante Kada,restaurant,4.4,0.326049818680944,thrissur,10.508327,76.2148242,5,4.6,99,1,168,4.60517
Hotel Vinod,restaurant,4.2,0.6206060372132127,thrissur,10.5098939,76.2112229,5,4.4,20,1,201,3.044522
Habitat,restaurant,4.8,0.6149702077476787,thrissur,10.4990453,76.2161849,5,4.6,54,1,222,4.007333
Metropolitan Hospital Canteen,restaurant,3.0,0.19894733707238016,thrissur,10.5103137,76.21013210000001,1,1.0,2,1,6,1.098612
വീട്ടിലെ കഞ്ഞി,restaurant,0.0,0.5,thrissur,10.4969382,76.21269749999999,0,0.0,0,0,0,0.0
Smart Residency,bar,3.7,0.21901123117308047,thrissur,10.4770963,76.2581749,5,2.4,730,1,195,6.594413
"Burger Hub, Kuriachira",restaurant,4.1,0.6682032939592206,thrissur,10.5047142,76.22958799999999,5,4.8,49,1,126,3.912023
Kuriachira,restaurant,0.0,0.5,thrissur,10.5044343,76.2291031,0,0.0,0,0,0,0.0
Meen time (മീൻ ടൈം),pet store,5.0,0.6202785022879155,thrissur,10.5066549,76.2342826,2,5.0,7,1,16,2.079442
Shef monk,restaurant,5.0,0.5,thrissur,10.5012945,76.2270825,0,5.0,1,0,0,0.693147
Green Leaf Restaurant Kuriachira,restaurant,3.6,0.08738780053074104,thrissur,10.5034603,76.2263442,5,3.0,2175,1,393,7.685244
Mexican Shawarma,restaurant,3.1,0.3570053988370346,thrissur,10.5037199,76.2263048,5,3.2,21,1,125,3.091042
TAKE A BITE,restaurant,0.0,0.5,thrissur,10.5032739,76.226045,0,0.0,0,0,0,0.0
Reliance Hotel,restaurant,4.7,0.34661891063920397,thrissur,10.5032476,76.22599559999999,2,4.5,3,1,5,1.386294
CRUNCHY TASTY FOODS,meal takeaway,4.3,0.23536116931426865,thrissur,10.5030118,76.22603029999999,5,4.2,8,1,80,2.197225
Renu's chaat shop,restaurant,3.7,0.4997861711852443,thrissur,10.500216,76.2271434,4,4.75,6,1,44,1.94591
LAKSHMI HOTEL,restaurant,2.7,0.06711258359218894,thrissur,10.5037747,76.225692,5,1.4,18,1,132,2.944439
Thomande kada,restaurant,3.5,0.41652167925618466,thrissur,10.4984302,76.22837849999999,5,3.4,35,1,176,3.583519
Lishoy,restaurant,4.7,0.4319091719346162,thrissur,10.50202,76.2255011,1,5.0,3,1,27,1.386294
T&T THRISSUR,restaurant,3.9,0.22112272743737205,thrissur,10.4982677,76.2285321,5,3.6,242,1,402,5.493061
Food land takeaway counter,meal takeaway,4.9,0.7447304941176259,thrissur,10.5030984,76.2250404,5,5.0,16,1,75,2.833213
Ammamayude Thattukada,restaurant,4.7,0.49619159930945705,thrissur,10.509511,76.2371587,4,4.5,6,1,80,1.94591
Grill kitchen,meal takeaway,3.9,0.1237102116355485,thrissur,10.5062506,76.224397,5,1.8,53,1,132,3.988984
Ammini Amma Hotel,restaurant,3.0,0.2788289812470523,thrissur,10.4953739,76.2306768,3,3.6667,5,1,40,1.791759
Hotspice Caterers,restaurant,4.3,0.4422971905677122,thrissur,10.508862,76.2400006,4,4.0,6,1,74,1.94591
Sheeb's Kitchen ( THRISSUR SPORTS CENTRE CANTEEN),restaurant,4.6,0.5962964846086967,thrissur,10.5059661,76.2227638,5,4.6,5,1,49,1.791759
Nutrihouse,restaurant,0.0,0.5,thrissur,10.4999022,76.2233249,0,0.0,0,0,0,0.0
ROASTOWN-Global Cuisine Restaurant,restaurant,4.3,0.4377466428407419,thrissur,10.512675,76.22725439999999,5,3.8,3817,1,824,8.247482
Arabian Grill Express,restaurant,4.0,0.2924242792345974,thrissur,10.5110842,76.2397252,5,4.4,22,1,326,3.135494
Meet me Kebab and grills,restaurant,4.5,0.48625098168944636,thrissur,10.5122197,76.23898899999999,4,4.75,10,1,17,2.397895
Bheema's kitchen,restaurant,5.0,0.5271960461481426,thrissur,10.5138724,76.2365058,1,5.0,1,1,1,0.693147
Anchery Thattukada,restaurant,4.0,0.3649828759676615,thrissur,10.5100791,76.2411582,5,4.2,25,1,21,3.258097
Rajeshettante thattukada,restaurant,4.1,0.4883036561391415,thrissur,10.5099135,76.2413091,5,4.4,183,1,181,5.214936
DBITES FRUIT BOX,restaurant,5.0,0.7671933852440924,thrissur,10.513357,76.238118,3,5.0,9,1,14,2.302585
Jaya's Restaurants,restaurant,3.6,0.5839417680936702,thrissur,10.5144737,76.2362663,5,4.6,23,1,127,3.178054
Krishna Holiday Village,lodging,3.9,0.5595054766417298,thrissur,10.55943,76.17092,5,4.8,234,1,116,5.459586
Hotel Woodlands,restaurant,3.3,0.40448989159860627,thrissur,10.5221581,76.1909688,3,3.3333,3,1,91,1.386294
Swamys Cafe since 1969,cafe,4.1,0.48561054661091185,thrissur,10.522,76.19117399999999,5,3.4,798,1,202,6.683361
Canteen - Thrissur Civil Station,restaurant,4.0,0.38625244281207466,thrissur,10.5221522,76.18914889999999,1,4.0,3,1,10,1.386294
JJ Dining,restaurant,3.3,0.4885553563827846,thrissur,10.5247407,76.1885801,3,4.3333,6,1,77,1.94591
"Kanary Feast Restaurant, Ayyanthole",restaurant,4.3,0.31657472389342917,thrissur,10.5206975,76.19129769999999,5,4.6,1181,1,206,7.074963
Canteen costford building,restaurant,0.0,0.5,thrissur,10.5222635,76.18885929999999,0,0.0,0,0,0,0.0
food MONKEY,meal takeaway,4.7,0.6853930715225527,thrissur,10.5282889,76.1912565,5,5.0,23,1,127,3.178054
Chentho Pur Chentho,restaurant,5.0,0.8658755960379872,thrissur,10.5227893,76.19693629999999,3,5.0,3,1,51,1.386294
Burger Street Cafe,cafe,4.7,0.5499848336080055,thrissur,10.5218049,76.196775,3,4.3333,6,1,23,1.94591
Hotel Green Plate,restaurant,4.0,0.1846464779218644,thrissur,10.5216053,76.19690279999999,1,4.0,1,1,57,0.693147
Roohi Mandhi,restaurant,4.1,0.35195510197353624,thrissur,10.5204935,76.1961938,5,4.0,697,1,388,6.548219
Tea Break RestoCafé,restaurant,4.3,0.3504977584406417,thrissur,10.527219,76.1874359,5,3.4,330,1,236,5.802118
Trichur Foods,restaurant,4.0,0.49551606761078565,thrissur,10.5202711,76.19615519999999,5,4.0,17,1,35,2.890372
Satvik Bhavan Pure Veg Restaurant,restaurant,4.3,0.609824080152397,thrissur,10.520715,76.196636,5,4.8,102,1,538,4.634729
